,Caption,np,judge
1105,こんばんは。明日木曜日は午前10時から開店します。焙じ番茶をたくさん追加で仕入れました。写真は3月に刈り取られたばかりの原料です。この時期のお茶を春番茶とか春番と呼びます。独特の甘さがあり、焙煎によって全体の深みの演出に一役買っています。番茶とひとくちに言っても多様な世界で、もしあなたの地元にいわゆる地方番茶がまだ残っているとしたら、とてもラッキーなことと思います。ところで、豆花の仕込み方に一手間を加えました。見た目は同じですが食感を少し調整。ふわっとした感じに近づけましたよ。お試しください。.………………….岡村商店生産者直仕入れの日本茶小売・小規模業務用卸包子やスープセットのご予約等 👉 okamura_shouten_baozi 定休：日月（不定休有）営業：11:00-18:00※ハイライトの月別営業カレンダーをご覧ください🏠 618-0014 大阪府三島郡島本町水無瀬2-3-9🚃 阪急水無瀬駅 3分 / JR島本駅 5分📞 075-204-9688（営業時のみ）📧 info.okamurashouten@gmail.com🌍 https://sites.google.com/view/okamura-shouten🚗 駐車場 無（近隣にコインパーキング多数）🚲 商店街駐輪場 有🗣 English available…………#岡村商店 #日本茶 #お茶 #茶 #煎茶 #釜炒り茶 #焙じ茶 #番茶 #紅茶 #急須 #シングルオリジン #島本町 #水無瀬 #tea #japanesetea #japantea,-0.5640120785714285,n
1063,#9月快樂泉源 #9月下小編來了！這次跟大家推推9月下半的活動，這次很多都是在假日喔！有看到喜歡的課程，就手刀早鳥票訂起來！(雙人早鳥更優惠😍)跟大家說：【茶道班，真的超經濟實惠】台北的專屬場次！別的縣市都沒有~讓我們一起High~🥳而我們的瑪黑茶在下半個月還有機會，還沒上過的小夥伴，這次記得來喔!來把荼公子的瑪黑茶直接喝完(???)#9月課程 #茶課程 #茶 #香料學 #茶葉 #紅茶#tea #tealeaf #teaclass #teatime #blacktea,-0.5631494055555555,n
872,久々のルフナさん😋🧇☕︎💕.お店の窓から、行き交う車や人を眺めながらのんびりと。。。..#紅茶専門店ルフナ #ルフナ #アイスクリームアンド小倉ワッフル #ワッフル #紅茶 #キャンディ #甘い誘惑 #スイーツは別腹 #食べる事が大好き #幸せな時間 #函館カフェ #函館ランチ #函館スイーツ #hakodate #ruhuna #tea #waffle #sweets #lunch #lunchtime #happytime,-0.5625817333333334,n
162,秋到来昨日の雨のおかげで急に涼しくなりました。そして夜、秋の虫の声が季節の変わり目を実感させてくれてます。そして、店頭で栗を見つけました．秋ですね〜。今季初の栗。試しにひとまず、湯がいてペーストとシロップ煮を作ってみました。今週末、食べていただけるか、明日何か作ってみようと思います。渋皮煮にはまだ早い…何がいいかな〜。#栗の季節#栗に目がない #カフェ開業#小倉南区#小倉南区スウィーツ#小倉南区カフェ#お菓子#蔵カフェ#焼き菓子#スコーン#紅茶#チャイ,-0.5616999705882354,n
163,頂き物のガトーフェスタハラダのグーテ・デ・レーヌとセイロンミルクティー。洗い物増えるけど、テンションが上がるのでミルクピッチャーも用意しました。どこかで聞いた「自分の機嫌は自分でとる」ってこう言う事だと思います☺️#ガトーフェスタハラダ #ガトーラスク #グーテデレーヌ #セイロンティー #紅茶 #ミルクティー #ロイヤルアルバート #レディーカーライル #ティータイム #おうちティータイム #おうちカフェ #おうち時間,-0.558176125,n
737,紅茶を飲みながら千利休の考察本を読んでます。日本初のクリエイティブ・ディレクター千利休の功罪とは！お供のお茶はマリアージュフレールの『マルコポーロ』をいただきます。#千利休 #penbooks #千利休の功罪 #紅茶 #マリアージュフレール #マルコポーロ #お茶の時間 #読書 #teatime,-0.5577543333333332,n
1800,20代の時間って本当に有限だと思う。無茶できるしフットワーク軽いし方向転換もしやすい。そんな可能性に溢れてる時間を仕事に使うのって勿体ないって本当に思う！みんなが仕事に行っている時間にドライブ行ったり、佐藤さんと遊んだり、Dior見に行ったり自分のしたいことで予定がいっぱいの今が幸せ✨チャンスって思った時に挑戦したから手に入れられたよ😁どんなチャンスがあったかはブログに書いてるよ♪,-0.55640525,n
184,本日17:00〜21:00openAmuletさんのかぼちゃのバスクチーズケーキset（イートインのみ）ラムマロンケーキ届きましたバニラコさんの焼き菓子4種届きましたあったかいコーヒーや紅茶とどうぞのんびり雨音聴きながらお待ちしてます#焼津カフェ #おひとりさま#おやつ#かぼちゃバスクチーズケーキ #コーヒー#紅茶,-0.5554153,n
1443,朝ごはん。とうもろこしマヨトースト、きゅうりのサンドイッチ、おいねのフライドポテト、きのこのたまごやき、舞茸と里芋のお味噌汁。お茶はウーフのシトロン。コーンマヨなんて食べたの何年振りだろうか。定番物ってやっぱりおいしい。ミニトマトは畑で採れたおおたけミニトマト。全然収穫出来ずやっと3個。とても甘くておいしい。ごちそうさまでした☺︎masanopan #木村製パン#パンドミmicotoya #青果ミコト屋#とうもろこし#ネラの卵#里芋#マッシュルーム#檜原村#おいね#舞茸#アワビタケあきる野#四葉きゅうり#おおたけミニトマトuffu_tea uffu_tokyo #シトロン#紅茶#tea,-0.5542081785714286,n
1220,本日の熱海は『快晴☀』です！食後に『ホット一息』できるお茶🍃があります！🌟🌟🌟🌟🌟🌟静岡の茶処🗻『川根茶🍃』のご紹介です！🌟🌟🌟🌟🌟🌟茶千の『川根茶🍃』は中蒸しで、濃い緑色の水色が特徴で、旨味と渋みのバランスの取れた飲みやすい静岡茶です！【川根茶🍃について】 川根は静岡の北部、山間部に位置し、一日の寒暖差が激しい地域です。 年間降水量も多く、山間地で水はけが良いため、新鮮な水を常に好む茶樹にとっては最適な場所でもあります！ また、地形によってもたらされる山霧が天然の日よけとなり、茶葉の渋み成分を抑えて旨味を蓄えます！⬇📍お得なセットもあります｢静岡茶専門店・茶千🏠｣の魅力がつまった『静岡茶🍃　3種おすすめセット』【送料無料】1980円でお届け致します！🌟茶千名物『抹茶入り玄米茶 100g』➡抹茶のコクと玄米の香ばしさが特徴の【茶千人気No.1】オリジナルブレンド茶です！｢お茶割り｣や｢お茶漬け｣におすすめのお茶です！🌟伊豆の香り『ぐり茶 100g』➡伊豆特産のお茶で、茶葉を傷つけない為、「茶葉の甘みがあり、まろやかな味わい」が特徴のお茶です！🌟静岡の茶処『川根茶 100g』➡茶千の川根茶は中蒸しの「旨みと渋みのバランス」がとれた静岡を代表する茶処のお茶です！🌟🌟🌟🌟🌟📍ネットショップでも販売中です！お茶のご注文はプロフィールのURL(ネットショップ)又はお電話より、お願い致します！⬇プロフィール欄にいきます！chasen_atami⬇お電話でもご注文承ってます！☎09074249605🌟🌟🌟🌟🌟✼••┈┈┈┈••✼••┈┈┈┈••✼🍃静岡茶専門店　茶千🍃　🏠熱海店　〒413-0019　静岡県　熱海市咲見町7-48　☎0557-83-1919　🏠湯河原店　〒259-0301　神奈川県　足柄下郡湯河原町中央2-18-18　☎0462-62-8901　🏠茶千　ネットショップ　URL：https://cha-sen.stores.jp/　⬇プロフィール欄にいきます！　chasen_atami　⬇お電話でもご注文承ってます！　☎09074249605✼••┈┈┈┈••✼••┈┈┈┈••✼#茶千 #熱海茶千 #茶千熱海 #熱海 #熱海旅行 #湯河原 #静岡 #伊豆 #静岡茶 #日本茶 #お茶 #ぐり茶 #抹茶入り玄米茶 #掛川茶 #川根茶 #玉緑茶 #抹茶 #抹茶ラテ #和紅茶 #紅茶 #アイスティー #日本茶インストラクター #ティーバッグ #お茶漬け #お茶割り #温泉 #海,-0.5528241574468082,n
1490,.《今週のリクエスト菓子》🇫🇷サヴァランイーストで発酵させて焼き上げたリング型ブリオッシュ生地に、洋酒入りシロップを染み込ませたケーキです。シロップは、ラム酒、コアントロー、キルシュ、檸檬、スパイス、バニラビーンズetc.を煮たものです。⚠️お酒を使用しております。お車でのご来店は、お控え下さいませ🙇𖡼.𖤣𖥧⠜┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈𖡼.𖤣𖥧⠜🇬🇧🍇🌀ヴィエニーズワール(ウィーンの渦巻きビスケット)ホロッと口どけ軽いリッチなビスケットに、生クリーム・ホワイトチョコレート・バター・ラム酒漬けレーズンを混ぜ合わせたクリームをサンドしております。⚠️お酒を使用しております。お車でのご来店は、お控え下さいませ🙇◎当店オリジナルのヴィエニーズワールです。本来は、2口サイズほどでバター&ラズベリージャムなどがサンドされています。𖡼.𖤣𖥧⠜┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈𖡼.𖤣𖥧⠜《9月13日(水)～のリクエスト菓子》🇬🇧🍏ブラムリーアップルパイ(カスタードソースがけ)(＋200円になります)🧡🍯フロランタンのタルト🔹9/14(木)12時～満席となっております🙇🔹9/16(土)12時～満席となっております🙇𖡼.𖤣𖥧⠜┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈𖡼.𖤣𖥧⠜《 ⛑️⛏️お知らせ 》9月5日(火)より、ご近所様(斜め前のお宅)の増改築工事が始まりました。解体作業用車両などが駐車しております。ご来店の際は、お気を付けくださいませ。(抜け道が塞がっている場合もございます🚧)..#サヴァラン #サバラン #モンブラン #ラム酒 #ヴィエニーズワール #ラムレーズン #ラムレーズンバターサンド #オリジナル #イギリス菓子 #創作菓子 #お菓子作り大好き #埼玉県 #越谷市 #大袋駅 #駅近 #スカイツリーライン #住宅街の小さなお店です #tearoom #紅茶 #ティー #ティールーム #くつろぎ #ティータイム,-0.5525398095238097,n
406,#季節限定メニュー アイス抹チャイはじめました。9月に入ると、まったり営業です〜ご来店お待ちしております。,-0.55196,n
1508,🥛Karel Hot & Milk🫖“これが真のブレンド。茶葉の個性を知り尽くし各々の特徴を最大限に活かした、単一紅茶では表現しえないアロマとボディーのマリアージュを実現。爽やかでほんのり甘い癒し香の＜ディンブランに、軽いモルティー香にしっかりコクとボディーの＜ルフナ＞、ほんのり酸味がアクセントのくウダプセラワンの見事な響き合い。もちろん短いクオリティシーズンに選別手摘みされた、高品質・高鮮度の茶葉のみを贅沢に使用。最後まで飲み飽きなく、毎日いろいろな飲み方で様々な味が楽しめます。”karelcapek_official #karelcapek #flavouredtea #rooibos #rooibostea #tea #tealover #morningtea #afternoontea #eveningtea #greentea #blacktea #blendedtea #綠茶 #白茶 #紅茶 #花茶 #醒神茶 #茶 #お茶 #抹茶 #looseleaves #teabag #tback #國際唎酒師 #hkfoodie #yellowfoodie #hktraveller #yellowtraveller #hkkikisakeshi #yellow唎酒師 👑𝔼𝕟𝕛𝕠𝕪𝕞𝕖𝕟𝕥 𝕟 𝔼𝕟𝕥𝕖𝕣𝕥𝕒𝕚𝕟𝕞𝕖𝕟𝕥女皇吃喝玩樂: food.n.cats.not1less🌟𝕃𝕚𝕥𝕥𝕝𝕖 𝕋𝕨𝕚𝕟 𝕊𝕥𝕒𝕣𝕤 ℂ𝕠𝕝𝕝𝕖𝕔𝕥𝕚𝕠𝕟𝕤小孖星私人珍藏: kikilala.tabi.hk📚ℝ𝕖𝕒𝕕𝕚𝕟𝕘 𝕟 ℂ𝕦𝕝𝕥𝕦𝕣𝕖真文青多睇書: book.tabi.hk🍜𝕀𝕟𝕤𝕥𝕒𝕟𝕥 ℕ𝕠𝕠𝕕𝕝𝕖𝕤 ℝ𝕖𝕧𝕚𝕖𝕨懶人唔想煮飯: kappumen.tabi.hk🫖𝕋𝕖𝕒-𝕄𝕖 𝕄𝕠𝕞𝕖𝕟𝕥除了酒也有茶: tea.tabi.hk,-0.551001957142857,n
