,Caption,np,judge
32,"【今日は●●の日❗️】..こんにちは😃本日は何の日か皆様ご存知ですか？？..正解は、、、店長が高校生の頃大好きだったアッキーナこと南明奈さんの誕生日です🎂笑..懐かしい。笑..そんな店長が本日もお店におります渋谷店最近暑いので冷たい飲み物のオーダーを頂くことが増えております🙆‍♂️..最近ジャスミン茶とルイボスティーが人気No.1を激しく争っております🔥..ちなみに店長はどちらも飲めないので麦茶派です。笑笑..第一回渋谷店お茶総選挙栄光のNo.1はどちらの手に！！！？？？..皆様の清き一票をお待ちしております☺️笑..芸能人・アイドル・モデル・ボディビルダーも御用達⭐︎ 渋谷駅徒歩3分オーガニックジェル使用の歯のホワイトニングサロン✨✨初回体験通常¥8,800→『LBSホワイトニング渋谷店のインスタ見た』と伝えると特別に初回1回施術¥2,0002回施術¥3,500 でご提供^_^ (各月先着5名様) ご予約お問い合わせはLBSホワイトニング渋谷店まで電話:07050222962DM: lbswhiteningshibuya店長アカウント: takumi666_officialLINE@: tnb1249h (LINEID検索してください📲) ..#ホワイトニング#セルフホワイトニング#歯のホワイトニング#ホワイトニングサロン#ホワイトニング専門店#LBSホワイトニング渋谷店#LBSホワイトニング#ホワイトニング渋谷#渋谷ホワイトニング#ホワイトニング青山#ホワイトニング表参道#ホワイトニング恵比寿 #ホワイトニング代官山#ホワイトニング中目黒#歯#歯磨き粉#ホワイトニング歯磨き粉#オーラルケア#マウスウォッシュ#白い歯#東京花嫁#花嫁美容#ブライダルホワイトニング#口元美人#第一印象#コロナ対策実施#ルイボスティー#ジャスミン茶#総選挙",-0.2007207523809524,p
181,.きのうはmiffyのお誕生日🎂どんなときも癒しをあたえてくれる存在♡お気に入りのぬいぐるみといつも持ち歩いてる巾着ポーチ♩いつまでも大好き♡  ---#ミッフィー誕生日2021 #miffy #thethirdwavetea#miffytea⁠ ⁠#beige,-0.1999402,p
2127,今日ゎ仲良しカフェ友さん達とずっと行ってみたかったカフェへ🦄💓⋆女子の大好きが詰まった可愛いカフェ(´˘`＊)♪どこを撮っても可愛すぎる😍⋆料理も可愛いくて美味しぃ✨チキンゎお箸で食べれるくらい柔らかくて絶品🍗💓デザートもマスカルポーネクリームで美味しかったー😋🍨🍓✨⋆⋆よっちゃん、ゆぅちゃん楽しぃ1日をありがとぅ💓運転も感謝です(ㅅ´ ˘ `)♡*゜⋆次こそゎつるちゃんもみんな揃って行きましょーね🎶¨̮⋆⋆#cafe #栃木カフェ#カフェno3 #おしゃれカフェ#可愛すぎる#彩り野菜のチキンプレート #マスカルポーネのごちそうパフェ#ルイボスティー#パイン水#可愛い美味しい#女子力高め#また行きたい #全部食べたぃw#楽しかったー♪#連れてってくれてありがとう♡#かなり前から計画#次ゎ4人で#休日時間#ひぃカフェ巡り,-0.19749913,p
1391,*18年来の友人もも momonga0136 から大学院卒業おめでとうって愛情たっぷりの手作りお菓子が届いた💛クオリティの高さに驚き。ルイボスティー☕︎をいれてリラックスな休日。気がついた時にはももは大阪でお料理教室をやっていたのだけど。ほんと、この方超絶に面白い関西人。きっと笑いあふれすぎるお教室なのだろうと、生徒さん達を羨ましく思っております。ももに会うとだいたい爆笑しすぎてわたしはお腹捩れるので運転中、極力隣に乗せたくないひと。w#いじりいじられ #爆笑しすぎて運転危険#🚗💨 #経験談 #🤣近々オンラインでお料理教えてもらいたいな〜もも、本当に嬉しい💗💛ありがとう‼︎‼︎🌈momonga0136 ↑関西圏の方は是非チェックしてみてねん✨#cooking #cookingram #お料理教室 #お菓子教室 #手作りお菓子 #お菓子教室 #料理教室大阪 #お料理上手になりたい #ルイボスティー #リラックスな休日 #愛情たっぷり,-0.19482407500000007,p
2130,お祝いにと友人が🎂を届けてくれました☺️気遣いが嬉しくて。人生でちょっとだけれども大きな変化のある年のスタート✨お友達からのたくさん📩に元気を貰いました。最近は　#ハニーアンドサンズ　の　#ルイボスティー が香り高くて本当に美味しくて一緒に飲みました。ケーキとお茶と庭の花の白バラと白クレマチスの共演に癒されました。☺️🌹ご縁を繋いでくれた方　新しい出会いに感謝です。みんなの優しい気遣い　見習いたいなぁ。 harneyteasjp  patisserie_montpellier1971 . .#テーブルコーディネート#豊橋リボン#ポーセラーツ#素敵ママ#第二の人生 #ガーデニング好きな人とつながりたい #インテリア #花のある暮らし#お家カフェ#東三河 #名古屋 #愛知 #mstyleluxe#sweets#子育てママ#紅茶好き#teatime#アフタヌーンティー#豊橋ケーキ屋 #モンペリエ豊橋#心機一転#庭のある暮らし　#ホワイトガーデン#バラとクレマチス #イングリッシュガーデンにしたい,-0.19459216216216219,p
528,..𖧷 Eat & Smile 𖧷◌アメリカンチェリーとピスタチオのタルト◌とけちゃった雪だるま𓎻 ルイボスティー..首がすわってない雪だるま何度見ても可愛すぎます☃︎この時期に出会えると思ってなかったので嬉しかったです˗♫.アメチェも焼き込まれてるタルトは外側ザックリ➰中はもったりしていて満足感がありました₍₍◟(●`∀´●)◞₎₎とっても美味しかったです♡....#eatandsmile #イートアンドスマイル #アメリカンチェリーのタルト #アメチェ #タルト #ピスタチオ #アメリカンチェリーとピスタチオのタルト #ルイボスティー #雪だるま #メレンゲ #おやつタイム #cafe #カフェ #カフェ好きさんと繋がりたい #スイーツ #sweet #神奈川カフェ #横浜カフェ #あざみ野カフェ,-0.1945523846153846,p
527,🫖すーごい久しぶりのにだ🤍中学関係の話すればするほど老けを感じた1日だったね😇海外連れてってね待ってるよ!!!!!うちも一応頑張ります笑,-0.19447122,p
1124,・喫茶「コトナミ」・パフェやマフィンなどはもちろん美味しいけど・それだけじゃない『和菓子』も美味しい「甘味処　古都波」😅😅😅(←この店名、了解はもらってません🙏)・最近、食べたものから『あべかわ餅』『大福餅』『団子🍡』・どれも美味しかった〜😋・#和菓子 #あべがわ餅 #大福餅 #大福 #団子 #焼き団子 #甘味処 #ルイボスティー #喫茶店の和菓子 #巡視船 #ことなみが見える風景 #喫茶コトナミ #コトナミ #高松市朝日新町,-0.19346392962962963,p
151,こんにちは☀.今日は朝から土砂降り☂︎*̣̩⋆̩*☔今は雷もなってて怖い😱💦💦.今日は出勤でしたヾ(*´∀｀*)ﾉ💨.帰ってきてからのティータイム🍵今日はルイボスティー☺🙌.お気に入りのコップで飲むお茶は更に美味しく感じるね😋#スヌーピー#可愛い#毎日の癒やし#スヌーピー好きと繋がりたい#お気に入りのコップ#ルイボスティー#ティータイム#美味しい,-0.1924870555555555,p
1339,ママ美容師のまさなです(*^O^*)♪肌寒いと身体か冷えますね(´^ω^｀)今日は帰宅してすぐにホットルイボスティー🥃で優雅に息抜き🤗#宇都宮美容室#宇都宮ヘッドスパ#ヘッドスパ#癒し#ダイエット#抗酸化作用#アレルギー改善#エイジングケア#美肌効果#妊活#デトックス#美容効果#むくみ改善#オーガニック#ルイボスティー#カルディ#ティータイムゴールデンウィーク🎏に突入した方も暴飲暴食に気をつけて楽しくお過ごし下さい🙆‍♀️ご来店時に『インスタ見たよ』と言っていただくと初めてのご来店のお客様にトリートメント又は育毛シャンプーサービスしま〜す😃ぜひ、この機会にご利用ください❤️,-0.19197492258064516,p
1309,☆Lotus Cafe☆仕事終わりのほっこりな時間。レモンケーキシュガードーナツルイボスティー食べたかったふたつがあった♪シュガードーナツふわんふわんでおいしい✨レモンケーキも相変わらずおいしすぎた✨甘いものは正義です♡今日は無かったアップルパイもまた食べたい♪#lotuscafe#埼玉カフェ#深谷カフェ#レモンケーキ#シュガードーナツ 次も食べよ♪#ルイボスティー#カフェ巡り#スイーツ巡り#楽しい時間,-0.19151227777777782,p
30,".📍池袋 / Ikebukuro, Tokyo🥤無印良品　ルミネ池袋店マスカット&ルイボスティー.ルミネ池袋の無印の自販機、5/30までお茶が80円ですよ！.👛マスカット&ルイボスティー 80円.#muji #マスカットアンドルイボス #無印良品 #池袋ルミネ #ルミネ池袋 #stayhydrated #水分補給忘れずに #ルイボスティー #青空 #池袋西口公園 #iwgp #池袋  #ikebukuro #rooibostea #ノンカフェイン",-0.19055340909090912,p
139,.有機ルイボスティーのかき氷🍧まんまルイボスティー😳笑どのかき氷もすぐペロリ😋♡#カフェサブヒロ#サブヒロ#カフェサブヒロ一社 #ルイボスティー#ルイボスティーかき氷#かき氷#一社カフェ#🍧#名東区カフェ#名古屋カフェ,-0.18920375000000003,p
1384,kissa_minato＾＾＾＾＾＾＾＾＾＾＾栃木県産とちおとめのタルトルイボスティー ICE*****タルト生地のかたさもおもさもあつみもちょうど良くて純生クリーム苺フランボワーズソースたちとチームワーク抜群♪*****湊さんに出会えてよかったぁ♡改めて実感した瞬間♡*****密かに憧れていたお一人席お店の方の細やかな心遣いに感謝しながらいただきましたごちそうさまでした♡#大宮　#大宮ランチ#大宮グルメ#大宮カフェ#喫茶湊#kissaminato#カフェ#カフェ部#カフェ巡り#カフェスタグラム#cafestagram#sweets#dessert#cake#tarte#とちおとめ#苺#イチゴ#いちご#いちご好きな人と繋がりたい#strawberry#いちごスイーツ#ルイボスティー#instagood#instafood#とちおとめのタルト#タルト#埼玉カフェ#埼玉グルメ#埼玉ランチ,-0.18634463461538464,p
