,Caption,np,judge
1527,yurakuchomarui_official georgesteuarttea 初日は忙しく沢山のお友達も来てくれたのに写真撮れずでしたが金曜日は生憎のお天気の中も　沢山のお友達が来てくれました📸そして来れない方の分は私の分と一緒に購入して帰りました🙋‍♀️自分用やプレゼント #手土産にオススメ な#georgesteuarttea #ジョージスチュアートティー #期間限定ショップ #有楽町丸井期間限定ショップ #限定コラボ の#キティちゃん #ポーチセット は限定100個という事もあり初日からお問合せも多く大人気☆☆☆#ポップアップストア はお買い得なSETがあったり#限定商品 があったりと良い事尽くしですmaison_de_ibee_official (メゾンドアイビー)様のオーストラリア産ジャラハニー　も一緒に販売しています🍯オーストラリアの森で 2年に一度しか花をつけない ジャラという木から採れる とても希少な#天然ハチミツ #黒糖 の様な香ばしく美味しすぎる#ジャラハニー なのに#抗菌作用 は #マヌカハニー の2倍との事でこちらも良い事尽くしで　商品も良くお洒落でショッパーも可愛くお友達も沢山購入してくれていました🐝月水金は　お手伝いで私もいます🐝お会い出来るのを楽しみにお待ちしております🍯🫖🍯差し入れやお土産もありがとうございました♪biogenics_tokyo #良い情報は共有したい #スリランカ紅茶 #紅茶のある暮らし#紅茶のある生活 #紅茶好き #紅茶好きな人と繋がりたい #tea #アフタヌーンティー #tea #紅茶 #フレーバーティー #afternoontea #メゾンドアイビー #maisondeibee #ハチミツ #生ハチミツ,-0.3118443507692308,p
2269,"-English below- どこよりも早くショートケーキティーを！・こんばんは、はじめまして！カレルチャペック紅茶店、通信販売部の田中です。本日はカレルファン必見！の通販限定セットのご紹介です。・『ショートケーキティーお楽しみセット！』最新作「ショートケーキティー」が1週間早く手に入る！紅茶がたっぷり178杯分！20％OFF相当でご用意しました。数量限定の注目商品です。・私も大好きなショートケーキティー。実は昨年も大好評ですぐに完売してしまったフレーバーです。今年もリニューアルして再登場！いちごとホワイトチョコレートのスウィートで幸せの香り。はじめて飲んだ時、『え！ショートケーキを飲んでる！？』と驚きました！・さらに限定『巾着袋』もついてくる！カバンの中の整頓や旅行のときにも大活躍！私もスマートフォンの充電器や消毒用のアルコールなどを入れるのに重宝しています。・大人気！おちゃめで可愛い犬のヤッピーデザインのティーポットも！たっぷり作れておうち時間にぴったりです！・鮮度抜群のカレル紅茶をたっぷり楽しめます！ぜひチェックしてくださいね！・You can get ""Short Cake Tea"" faster than anywhere else !　Good evening everyone, my name is Tanaka !I work in the EC department of Karel Capek.Today I'll introduce you the EC site limited set.『Short Cake Tea Goody Set !』You can get 「Short Cake Tea」one week early !This set includes a lot of tea that equivalent to 178 cups !About ""20% OFF"" compared to the regular price.LImited number !Best buy !I also like short cake tea.Actually, Last year ""Short Cake Tea"" was very popular and sold out in no time, so this year, it will be renewed and re-sale.It has a happy aroma of white chocolate and strawberry.I felt like I was drinking the strawberry sponge cake itself when I drank it for the first time.Moreover, a drawstring bag is also included !It useful for organizing your bag !I also use it to put in a smartphone charger or alcohol for disinfection.Very popular !It also comes with a teapot that a cute dog (yuppie) design was drawn !It's great for the time spent at home.Please check it out !・絵：山田詩子　文 :田中悠太郎　訳：森田基嗣----------------------------------▶︎お買いものはプロフィールのリンクから→karelcapek_official・▶︎代表山田詩子のインスタはこちら→yamadautako・#紅茶 #tea #カレルチャペック紅茶店 #karelcapek #teatime #ティータイム #tealover #teagram #山田詩子 #utakoyamada #yamadautako #紅茶専門店 #紅茶通販 #紅茶のある暮らし #紅茶好き  #フレーバーティー #ティーバッグ #ストロベリーティー #ストロベリー #いちご #ショートケーティー #ショートケーキ #おうち時間 #ティーポット #小物入れ",-0.3117783697368422,p
1545,6/22〜6/27の週替りプレートは鯛のシャキシャキごま丼です。鯛のあらを使ったソースがとっても合います♥パスタはナポリタンです。#cafe #coffee #sweets #lunch #teatime#カフェ #コーヒー #スイーツ #モーニング #ランチ #ティータイム #テイクアウト #手作りケーキ #紅茶 #フレーバーティー #伊賀 #三重 #伊賀ランチ #城下町 #喫茶店 #ハンドドリップ #プアオーバー,-0.3116839047619048,p
704,【本日のケーキ】左側から下にぃ〜🍰●メロンのショートケーキ○かぼちゃのクレームブリュレ●キャラメルバナナのタルト○かぼちゃのベイクドチーズケーキ●いちごのショートケーキ○いちごとホワイトチョコチップのシフォンケーキ●ミックスベリーとチョコのケーキ○キュウイのレアチーズケーキ●チョコとバナナのショートケーキよろしくお願いいたします。#天王寺ケーキ#阿倍野ケーキ#あべのケーキ#紅茶#フレーバーティー#香りの紅茶#ミルクティー#カフェごはん#日替わりごはん#本日のごはん#本日のケーキ#天王寺#阿倍野#あべの#路地裏カフェ#阿倍野スイーツ#大阪スイーツ#天王寺スイーツ#あべのスイーツ#天王寺カフェごはん#あべのカフェ#TAKEOUT#21時閉店#パルファン#Parfum#天王寺ランチ#阿倍野ランチ#あべのランチ#スイーツ,-0.3113240666666666,p
595,..今日のおやつ.H&F BELXSUIKA KUZUKIRI.レモンミントティー🍋.スイカ🍉のくずきり冷たくて甘くてさっぱり美味しい〜😊✨🍉賞味期限切れる前に食べなきゃ😁..ルイボスティー色んな種類があるので季節ごとに購入してます。オフィスにも便利で美味しい〜..今朝は一瞬陽が入ってたものの又曇り☁️なんだか秋の気配感じる☺️いや、でも暑いような🤔いや、湿度は、、☺️残暑頑張りますかっ❗️..#ルイボスティー #ルイボスティー専門店 #hアンドfbelx #エイチアンドエフベルクス #くずきり#スイカ#レモンミント#タンブラー#おうちカフェ#おうち時間#ティータイム#残暑#夏菓子涼しげ #アイスティー #homecafe#アサカシ#朝菓子#夏が終わる前に #夏が終わる#ノンカフェ#お茶#水出し茶 #水出し#ハーブティー#フレーバーティー,-0.3111606,p
342,"good day for youマークイズ百道の3Fにイベントショップ発見東京と沖縄にあるグッディフォーユーチーズケーキとスコーンのお店迷わず買ったのは🍓いちごのイーズケーキ🍓　¥1,690甘すぎないから12cmケーキでも1人で食べれそうニナスのアップルローズのフレーバーティーと共に🫖🍓×🍎×🌹＝幸せ♡♡♡#gooddayforyou #グッディフォーユー #グッディフォーユー六本木 #マークイズ福岡ももち #イベントショップ #チーズケーキ専門店 #チーズケーキ #cheesecake #いちごのチーズケーキ #ニナス #ニナスマリーアントワネット #フレーバーティー #紅茶好き #おやつ #おやつタイム #teatime #cake #tea #sweets #幸せ #幸せタイム",-0.31106535,p
1334,2023年8月11日(金)お山の日⛰️🎌姪っ子が連休で帰ってきてるってことで、早めのランチ☀️🍴お誘いしてモビ活してきました🎵テイクアウトばかりだったので、店内利用は初めて🔰でした。一周年記念でフレーバーティーをプレゼントしていただいて､くじ引きで来月使える10%引きの割引ゲット💕健康診断の日に終わったら、寄ろうかなぁ～😄やはりフレーバーティーも美味しい💕#モビティー#mobydickstea#bagel#フレーバーティー#ラ・フランス#蒸し鶏とアボカドのハニーマスタード#お芋さんぱち#アールグレイホワイトチョコ#抹茶大納言クリチ#モチモチめんたいチーズ #てりマヨチーズ#ポテサラチーズ,-0.3109390541666666,p
575,"neelneel_jingumae 📍 原宿駅から徒歩10分/明治神宮前駅から徒歩10分/北参道駅から徒歩10分外苑前駅から748m◇営業時間　10:00〜20:30(Lo.20:00)◇予算　☀️1,000〜2,000◇定休日　不定休◇予約不可◇支払い方法　カード不可　電子マネー可┈┈┈┈┈┈┈┈┈┈┈┈┈東京へ行った際に気になっていたneelというカフェに行ってきました☕️洋梨のイラストが描かれた看板が可愛い🍐住宅街の中にひっそりとあり、この日は並んでいませんでしたが、休日などは外へ並んでいることもあるようでした1階で注文して2階へ上がっていくと席があり、いろんなテーブルや椅子があって家具もこだわっていて素敵でした🫶わたしが注文したのは・シュガークレープ¥555・ラフランスティ¥682(写真2枚目右⇨)シュガークレープはナイフとフォークで食べるおしゃれなクレープとろけたバターとお砂糖のじゃくっとした感じがたまらない、、ほかの味やトッピングもあったので今度は他のメニューも食べてみたい🙌ラフランスティは、正直フレーバーティー苦手なので心配だったのですが、これはめちゃくちゃおいしかったです！！！下に洋梨の果肉？が入っていてよく混ぜて飲むのですが、このフレッシュな洋梨と紅茶の香りや風味が抜群に合う🫖🍐これは行ったらぜひ頼んでほしいドリンクでした🥺外苑前の他にもいくつか店舗があるようなので今度は別の店舗にも行ってみたいです🙆‍♂️neelさん素敵なお店だったのでぜひ行ってみてください🍐┈┈┈┈┈┈┈┈┈┈┈┈┈◇食べログ　3.45◇女性におすすめ度★★★★⭐︎◇デートにおすすめ度★★★★⭐︎プロフィールのリンクからぜひフォローお願いします🫑himapiiiiman#neel #東京 #東京グルメ #グルメ #カフェ #東京カフェ #おしゃれカフェ #外苑前 #外苑前カフェ #原宿 #明治神宮 #北参道#クレープ #フレーバーティー #紅茶 #洋梨 #🍐 #ひまぴーまんグルメ",-0.31081204942528756,p
1075,【本日のケーキ】左側から下にぃ〜🍰●いちじくのショートケーキ○くるみとアーモンドのキャラメルタルト●チョコとバナナのショートケーキ○フロマージュブランのムースとベイクドチーズケーキ●フルーツたっぷりバニラババロア○抹茶とあずきのベイクドチーズケーキ●焼きパンプキンケーキ○いちじくのアーモンドタルト●オレンジとグレープフルーツのシフォンケーキよろしくお願いいたします。#天王寺ケーキ#阿倍野ケーキ#あべのケーキ#紅茶#フレーバーティー#香りの紅茶#ミルクティー#カフェごはん#日替わりごはん#本日のごはん#本日のケーキ#天王寺#阿倍野#あべの#路地裏カフェ#阿倍野スイーツ#大阪スイーツ#天王寺スイーツ#あべのスイーツ#天王寺カフェごはん#あべのカフェ#TAKEOUT#21時閉店#パルファン#Parfum#天王寺スイーツ#阿倍野スイーツ#あべのスイーツ#スイーツ #スイーツ巡り,-0.3106635000000001,p
2131,#サントリー#クラフトボス#フルーツミックスティー#美味しい#オレンジが強い#さっぱり#甘み強め#ほんのり酸味#🍊#suntory#craftboss#アイスティー#フルーツティー#フレーバーティー#🍍#紅茶,-0.3104056,p
535,ピンクの苺モンブラン💞😻💞🗻pink色のモンブラン🧁🗻・前投稿からの続き・これで最後です！※2枚目は動画やっぱりナイフも使って切らないと苺、うまく切れないよね😂断面…😖来月は味が変わるようだけど、色はもしかしたら同じかもね？！こちら、予想より小ぶり白あんみたいなしっとりとしたペーストにふんわりと苺の香りがして中にはスポンジ生地や生クリームまるごと苺が一つ和洋モンブランでした♪🍓ロンネフェルトのお紅茶と共に…☕️何にしたか名前は忘れたけど、、すっきりとした味わいでした🍋お写真に夢中すぎて時間がなくなってあまりゆっくりとは食べれなかった😵最後は秒速です。笑#ピンクのケーキ　#pinkcake#苺モンブラン　#ストロベリーモンブラン #苺スイーツ#strawberrycake #こぶり　#紅茶好き #ロンネフェルト　#フレーバーティー　#お茶好きな人と繋がりたい #カフェ好きな人と繋がりたい #名古屋カフェ　#名古屋ケーキ#名古屋スイーツ　#名古屋アフタヌーンティー,-0.31040533333333337,p
610,【フレーバーティー】エンジェル完熟フルーツを感じさせる香り高いブレンドは、お祝いごとの贈り物に…ストレート向きで少し甘めのフレーバーティーで、復刻版の中でも一番ご要望が多かったお茶です！！#teastagram #tea #blacktea #flavertea #fruit #teatime #icetea #hanamizuki #nakano #japan #今日の紅茶 #ティータイム #紅茶 #紅茶専門店 #紅茶好き #紅茶好きな人と繋がりたい #花水木 #紅茶とバウムクーヘンのお店 #アイスティー #水出しアイスティー #エンジェル #フレーバーティー #フレーバーティー好き #完熟フルーツの香り #復刻商品 #ティーカタログ #ティーリスト,-0.31035228000000015,p
1601,🫖今月の紅茶のご紹介ROSE TEA ROOMの7月のおすすめ紅茶は「Mary Grey Special」です。このお名前、初めて耳にされる方も多いのではないでしょうか？実は私も、この春に出会ったばかりなんですよ。いつも紅茶を注文させていただいているバーリントンさんが、試飲用のサンプルをくださったのがきっかけです。メアリーグレイ？レディグレイに似たお名前だけど…とさっそく淹れていただいてみたら、一口飲んでびっくり。柑橘系のアロマを思わせる、とても爽やかで印象的なフレーバーティーでした。レディグレイよりも、もっとさっぱり軽やか。紅茶の味わいもしっかりと感じられて、個性的なフレーバーとのバランスが絶妙です。これは美味しい！暑い夏のシーズンにぴったり！と、すぐにお問い合わせ。メーカーはテイラーズかな？と思っていたところ「THE TEA MAKERS OF LONDON」とのことで、こちらも存じ上げないお名前でした。注文してからバーリントンさんに教えていただいたのですが、チャールズ国王にも献上された紅茶で、三越伊勢丹でお取り扱いがあるそうですよ。知る人ぞ知る紅茶として、これから人気が高まるかもしれませんね。セイロン紅茶にベルガモットオイル、シトラスオイル、マリーゴールドの花弁のブレンドで、レディグレイのお好きな方には、特に気に入っていただけそうです。7月を待たず梅雨時にも召し上がっていただきたくて、今月からぼちぼちお出ししています。もしご希望でしたら、ぜひお気軽にお声がけくださいね。...#英国カフェ#英国カフェ大阪#ティーサロン#ティールーム#紅茶好きさんと繋がりたい #メアリーグレイ#レディグレイ#フレーバーティー#フレーバーティー好き,-0.3101868775510203,p
2360,"本日は、これから旬！！ウバのご紹介🤗💐✨✼••┈┈┈┈••✼••┈┈┈┈••✼【ブランド(会社)紹介】#ceylonfamily株式会社#ハイフォレスト茶園Ceylon Family 株式会社はスリランカの老舗紅茶メーカーJAFFERJEE BROTHERSの日本支社🧑‍💼JAFFERJEE BROTHERSは1944年創業以来70余年、スリランカの大手紅茶メーカーとして、高品質のセイロン紅茶を、英国・ロシア・日本・中東諸国等、50か国以上に輸出していらっしゃいます✨安全、美味しい、だけでなくその生産地の文化も感じられるような品物であることが、Ceylon Family 株式会社の商品選びの条件なんだそう😌そして、『私たち(Ceylon Family 株式会社)のゴールは世界各地の商品を日本へ輸入し、皆さまを笑顔にしたい。世界中の人々を私たちの商品を通して家族のようにつなげていきたい。 これからも海外の安全でこだわりのある商品を自信をもってご案内できる貿易会社を目指し挑戦し続けます。』と、熱い想いの会社様です✨✨.【商品紹介】#ウバ#uva❥︎ ❥︎テイスティングノート❥︎ ❥︎(※個人の感想です🙇‍♀️)◆ 抽出後のお茶の水色：輝きを放つ赤褐色❤️✨◆香りと味わい：世界三大銘茶のひとつ、ウバ！クオリティシーズンは7〜9月で、これからの旬の紅茶になって参ります❤️そんな季節か！と気づいたら突然ウバが飲みたくなって、購入♪もちろん、旬のウバはまだ手に入らないので、こちらは21年春摘み商品！それでもウバ特有の爽やかさを感じられる茶葉のコク、美しい水色✨渋みは楽しむことができました☺️全体的に優しいので、初めてのウバはこのくらいからスタートでも良いのかな？🤔といった印象です☺️これから入ってくる旬のウバが更に楽しみになりました❣️(皆様はウバならこのブランド！というものはありますでしょうか？😆 )◆個人的オススメ度：💖💖.✼••┈┈┈┈••✼••┈┈┈┈••✼.最後までご閲覧いただきありがとうございましたꕤ.【自己紹介🤵‍♀️💐】都内でBARを営んでおります🍸アラサーの女です🙇‍♀️最近、紅茶の世界にも魅せられて、勉強中です🥰このインスタグラムでは味わった紅茶(TEA)の感想や、豆知識等を投稿していきます！また、私の営むBARの休日を利用して、完全なる趣味の時間😏""会員制ティーサロン""を不定期に開催しております💖紅茶(TEA)がお好きな方、少しでもご興味がある方は是非プロフィールもご覧頂けると嬉しいです☺️宜しくお願い致します🫖✨------------------------#紅茶 #紅茶のある暮らし #紅茶好きな人と繋がりたい #紅茶好き #ティータイム #teatime #趣味の時間 #紅茶生活 #私の紅茶時間 #趣味活 #お茶  #ブレンドティー #フレーバーティー #会員制ティーサロン #ティーサロン #ストレートティー #ティーカップ  #tea #女性バーテンダー  #癒しの時間  #おやつの時間 #アフタヌーンティー好きな人と繋がりたい #ミルクティー #ナハトマン #ティーマグ #リーデル",-0.3098465402684563,p
1868,かめれおん×ボードゲームカフェ⁡🫖🂱🂡🃑🃁⁡⁡⁡⁡⁡コラボ情報解禁です！！⁡⁡⁡日時:⁡⁡⁡7月14日(金)⁡⁡15:00~22:00⁡(L.O.21:00)⁡⁡⁡⁡参加費:⁡⁡2000円＋ワンオーダー⁡⁡場所:⁡⁡⁡渋谷highfiveさん⁡highfive_shibuya ⁡⁡⁡⁡お茶会ひらいちゃいます💕⁡⁡⁡今回何と紅茶の飲み放題付けられます🫖⁡⁡私たちが愛するムレスナティーを堪能してください♥️⁡⁡⁡⁡私たちの紅茶は簡単お手軽！が推しなのでお家でも簡単にお楽しみいただけるのですが！⁡⁡かめれおんではお水にも入れ方にもこだわっています！そしてなにより！⁡⁡愛を沢山込めていれているのでより美味しく感じると思います✨⁡⁡⁡⁡今回平日の開催ですが、お仕事終わりの方も来やすいようにティータイムから22:00までの営業になってます！⁡⁡⁡⁡そして今回もかめれおんからご予約のお客様には⁡プチプレゼント付き！⁡⁡DMもしくはコメントにてお待ちしております！！⁡⁡⁡⁡予約していただくよもし、ふらっと立ち寄って頂くもよし！⁡⁡お気軽にご来店下さい(*´꒳`*)⁡⁡⁡⁡#かめれおん#ボードゲーム#コラボ⁡⁡#コラボカフェ⁡⁡#ハイファイブ#highfive⁡⁡#紅茶#tea#ムレスナティー#フレーバーティー⁡⁡ #紅茶飲み放題 #ティーフリー⁡⁡#こだわりの紅茶#お仕事終わり#遊びにきませんか？⁡⁡#予約受付中⁡,-0.3097472195652174,p
1013,こんにちは！💐東京ドームシティ ラクーア店です🍀めっちゃ可愛い新作キューブ出ました😆その名も！フルーティーシリーズ！！✨🍍✨・いちごのメルヘン　パイン・ストロベリー・バニラ・アプリコットロンドン　アプリコット・マンゴー・ヨーグルト・パイン・ニューヨークメロン　メロン・パイン今回も！キューブのメッセージがとっても素敵です😍ここ最近、ちょっととっても疲れ果てていたのですが！その心にグサグサくる素敵な言葉が散りばめられていました✨疲れると、ついつい自分に甘くなって、自分本位になりがちなんですが、その気持ちを軌道修正してくれるような、ハッとするようなメッセージ🍀ついついじーっと読み込んでしまいます☺️たま～に、今日はどんな気分かな、と店舗のキューブボックスを適当に1個手に取ってみると、そのキューブのメッセージがそのときの気持ちにぴったりだったりするときがあるんです。私はこれをこっそりと「ムレスナティー占い」と呼んでいます。いいでしょ？☺️　ムレスナティースタッフの特権です👍羨ましい～！私もやりたーい！でも毎日お店になんて通えなーい！😣って、いうお客様に朗報です！😆なんと！おうちでもムレスナティー占い出来るんです！それは、こちらっ！✨トゥエンテ１・２・３！🍀それぞれ40種類のお紅茶が1包ずつ入ったアソートボックスで、なんと1包ずつのパッケージがキューブボックスと同じパッケージングなんです。目をつぶって「えいっ」と1包取り出せば、立派なムレスナティー占いが出来ます😊👌なんかちょっと脇道に逸れちゃいましたが、まずは新作キューブから！ぜひ、見に来てくださいね😊皆様のご来店をお待ちしております！🍀#mlesnatea#ムレスナティー#東京ドームシティ#ラクーア#LaQua#東京ドーム#tokyodomecity#tokyo#紅茶#紅茶専門店#フレーバーティー#癒し#可愛い#ブラックティー#香り#新作#アソートボックス,-0.30951218358,p
1696,🍵結婚式プチギフトのご注文を頂きました💒サンクスカードもお客様のご要望をお聞きして弊社で作成しましたご注文ありがとうございました😊お二人の健康と幸福、ご繁栄を心より願っております🙏✨#荻野茶店#お茶#フレーバーティー#結婚式#挙式#披露宴#プチギフト#お祝い#贈答品,-0.3092944857142857,p
2325,可愛すぎる❣️ねこのイラストのフレーバーティー【QUEUE MIGNONNE TEA ｸｰﾐﾆｮﾝﾃｨｰ】とカフェインレスの【Dreamin' Tea ﾄﾞﾘｰﾐﾝﾃｨｰ】が入荷しました𓃠☪◆QUEUE MIGNONNE TEA𖧡キャラメル＆アップル𖧡ユズ＆アールグレイ𖧡オレンジ𖧡アップル＆ハニー𖧡ストロベリー各4包入 ¥410ちょこんとカップに手を添えている感じがたまらなくキュートですね😍ねこ好きさんはもちろん、ギフトにもおすすめです🎁◆Dreamin' Tea𖧡ルイボスティーアールグレイベルガモットフレーバー𖧡ルイボスティーアプリコットオレンジフレーバー各4包入 ¥486ノンカフェインなのでおやすみ前や妊婦さんにも♡ぜひご賞味くださいませ☺️┈┈┈┈┈┈┈┈┈┈┈┈┈┈⁡𓃗開催中・開催予定のイベント꙳⋆⁡✮ショールームのっとり大作戦 秋❶▷店内奥ショールーム▷8/26(土)〜9/10(日)⁡✮おれんじと遠い空▷店内入口やぐら▷8/27(日)〜9/18(月)⁡┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈⁡⁡🚩セレクトショップ  レピ定休日なし/営業時間𝟣𝟢:𝟢𝟢〜𝟤𝟢:𝟢𝟢⁡⁡#𝖾𝗉𝗂𝗌#レピ#セレクトショップレピ#金沢雑貨屋#雑貨屋さん#石川県#金沢市#フレーバーティー#紅茶,-0.30915958181818176,p
178,yuka.tea.info ◀︎他の投稿はこちらから♡こりゃ人気だわ😲パッケージも可愛い♡カレルチャペック紅茶店📚絵本作家 山田詩子さんが経営する紅茶店🇱🇰スリランカの提携農園の上質な茶葉を使用🌸香り高いフレーバーは「飲むアロマ」と称される🐰絵本作家ならではの可愛いパッケージが大人気👓名探偵コナンやふなっしー等ともコラボした📦定期購入制度もある絵本作家の山田詩子さんが経営するカレルチャペック紅茶店をご存知ですか？絵本の世界がそのまま飛び出てきたかのような、可愛いイラストのパッケージが女性に大人気なんです♡でも可愛いだけと侮ることなかれ😏ティーブレンダーでもある山田さんの紅茶は、「飲むアロマ」と呼ばれるほど、香りも質も最高なんです✨今回はそんなカレルチャペック紅茶店をご紹介😊公式オンラインショップや楽天等でも購入できるので、ぜひ飲んでみてね☕️🫖💕✼••┈┈┈┈••✼••┈┈┈┈••✼このアカウントは、紅茶が好きすぎる主婦のyukaがネットで買える《地方住まいでも楽しめる紅茶》を紹介しています☕️実際に自分でポチった紅茶を紹介しているので、リアルな情報です📣そのほか、紅茶についての豆知識や紅茶の入れ方などもご紹介☕️🫖✨🤫こんな紅茶が知りたい！🤔ここの紅茶はどうなの？🤗これもオススメだよ！ということがあったら、ぜひコメントやDMで教えてください🥰⬇️フォローしてくれると嬉しいです⬇️yuka.tea.info✼••┈┈┈┈••✼••┈┈┈┈••✼#紅茶のある暮らし #紅茶好きな人と繋がりたい #紅茶好きの人と繋がりたい #紅茶 #紅茶生活 #紅茶好き #紅茶大好き #紅茶のある生活 #紅茶時間 #フレーバードティー #フレーバーティー #カレルチャペック #おうちカフェ #おうちアフタヌーンティー #紅茶党 #おうち時間 #お茶時間 #お家カフェ #お取り寄せ #紅茶通販,-0.3090623148936171,p
277,"-English below-こんにちは、カレルチャペックの吉里です。・クリスマスまであと1ヶ月、今年のカレルチャペックのメリークリスマスティーは特に大人気！デイリーシリーズは、発売から1ヶ月足らずで、もう残りわずかとなりました。まだお試しでない方はお早めにお買い求めください！・デイリーシリーズはカレルの定番。毎日美味しい紅茶を手軽にお楽しみいただけるのが一番の魅力です。・デイリーシリーズでは、BOPFという、一般的なものよりも細かい茶葉を使用しています。旨みや香り、コクと渋みといった、紅茶の美味しさ成分を短時間で抽出できます。・中でもアールグレイは人気ナンバー1！カレルのアールグレイの特徴はなんと言っても、茶葉のテロワールを味わえること。・紅茶店によっていろんな違った味わいがありますが、カレルチャペックアールグレイはルフナがベース。ルフナ本来の熟れた果実のようなモルティ―香と、口に含むと感じる黒糖のような芳醇な香りが楽しめます。爽やかで清香なベルガモットとの相性も抜群です。・今ならデイリーシリーズおまとめキャンペーン実施中！4つおまとめで1つ付いてくる！期間限定メリークリスマスティー、人気ナンバー1カレルチャペックアールグレイをこの機会にぜひ！・Hi, it's Yoshizato.It's Christmas soon. This year's Merry Christmas tea is very popular.It's been a month since it was released, and there are only a few left.If you haven't tried it yet, please buy it as soon as possible.・The ""Daily series"" is popular at Karel Capek Tea Shop. The best point of it is that you can easily enjoy delicious tea every day.・For daily series, we use fine tea leaves called BOPF. You can extract the delicious ingredients of tea such as umami, aroma, richness and astringency in a short time.・Earl Grey is the most popular tea!The characteristic of Karel's Earl Grey tea is that you can enjoy the terroir of tea leaves.・Karel Capek Earl Grey is based on Ruhuna. You can enjoy the ripe fruit-like malty aroma and the mellow aroma of brown sugar that you feel in your mouth.It goes well with the refreshing bergamot.・Now, for the daily series, you can use the bulk discount campaign! Only at the real stores and in the official online shop, buy 4 get 1 free!Take this opportunity to enjoy Merry Christmas Tea and the most popular Karel Capek Earl Grey!・絵：山田詩子　文 訳：吉里文孝----------------------------------▶︎お買いものはプロフィールのリンクから→karelcapek_official・▶︎代表山田詩子のインスタはこちら→yamadautako・#紅茶 #tea #カレルチャペック紅茶店 #karelcapek #teatime #ティータイム #tealover #teagram #山田詩子 #utakoyamada #yamadautako #紅茶専門店 #紅茶通販 #紅茶のある暮らし #紅茶好き #紅茶時間 #おうち時間 #フレーバーティー #クリスマスティー #アールグレイ  #ルンビニ茶園 #ルイボス #ホワイトピーチ #ルフナ",-0.3087347434210526,p
1347,georgesteuarttea yurakuchomarui_official #期間限定ショップ 今週金曜日が最終日となっています🐝本日も生憎のお天気ですが17時までお手伝いしております🍯🫖🍯mioharutaka さんのお気に入り🐝ピアスつけて😉#期間限定ショップ #有楽町丸井期間限定ショップ #限定コラボ の#キティちゃん ポーチセット は限定100個という事もあり初日からお問合せも多く　先週で完売してしまいました☆☆☆6月30日からの帝国ホテルさんでのポップアップではNEWキティポーチが新色で販売される予定です♪ご予約をSTARTしたようなのでお待ちしております🫖#ポップアップストア はお買い得なSETがあったり#限定商品 があったりと良い事尽くしで毎回ポップアップの時にお友達も沢山来て頂け感謝しかないです🥹今回はmaison_de_ibee_official (メゾンドアイビー)様のオーストラリア産ジャラハニーも一緒に販売していてオススメです🍯オーストラリアの森で 2年に一度しか花をつけない ジャラという木から採れる とても希少な#天然ハチミツ #黒糖 の様な香ばしく美味しすぎる#ジャラハニー で#抗菌作用 は #マヌカハニー の2倍との事でこちらも良い事尽くしで　商品も小さなサイズからあり　お洒落でショッパーも可愛くお友達も沢山購入してくれていました🐝私も既に自分用やお友達に🎁し買った分なくなってしまったので追加で買おう🍯🍯🍯と思っていますがこちらも在庫ある限りみたいなのでお早めに〜３つSETは　お買い得になっております！月水金　最終日の16日も17時までお手伝いしております🐝お会い出来るのを楽しみにお待ちしております🍯🫖🍯#georgesteuarttea #ジョージスチュアートティー #jalラウンジ #anaラウンジ #ファーストクラス でもご好評頂いております🫖#良い情報は共有したい #スリランカ紅茶 #紅茶のある暮らし #紅茶のある生活 #紅茶好き #紅茶好きな人と繋がりたい #tea #アフタヌーンティー #tea #紅茶 #フレーバーティー #afternoontea #メゾンドアイビー #maisondeibee #ハチミツ,-0.30854341710526323,p
